,vehicle_id,time_send,time_enter,time_start,SOC_end,SOC_send,lat,long,v_hex,CS_location,v_position,CS_position,distance
2506,26,9122.583000000415,9127.705211610453,9127.705211610453,77.17125170229923,39.06276165855278,52.564043526177585,13.392541547082926,871f1d4f6ffffff,"[52.56008239238105, 13.406443921362147]",88,88,1.5611058050189097
2507,81,9302.61000000042,9309.753132585476,9309.753132585476,64.66839283440649,39.976983247475424,52.57106546948351,13.338373593320254,871f1d4a8ffffff,"[52.555749287059484, 13.33564386582653]",57,59,2.571566292527474
2508,182,9212.597000000418,9218.433759619704,9218.433759619704,57.61118822526906,36.20772011747673,52.54539011709011,13.442045566245884,871f1d4f2ffffff,"[52.54613863091085, 13.460857629288627]",85,86,1.918379809643235
2509,122,9152.587000000416,9157.32676602188,9157.32676602188,75.35009019898109,42.63397390513911,52.49830469220605,13.299299460310968,871f1d49cffffff,"[52.50097209442048, 13.286581684197897]",52,52,1.3698830107326738
2510,149,9272.60500000042,9277.262159129927,9277.262159129927,84.00427664625563,30.821791834145255,52.51970481304778,13.351040867480009,871f1d48effffff,"[52.5214179015252, 13.338298068328278]",45,45,1.3285795647537113
2511,87,9122.578000000414,9127.500545117811,9127.500545117811,79.98237986664964,41.44973431665472,52.50737483605454,13.407027838823293,871f1d48bffffff,"[52.50749500767846, 13.39268163162877]",42,42,1.4612725586983828
2512,159,9152.588000000416,9156.879081904612,9156.879081904612,72.03473904412726,38.825012250392206,52.50628243298518,13.293706105932289,871f1d49cffffff,"[52.50097209442048, 13.286581684197897]",52,52,1.145540952097316
2513,150,9272.60400000042,9281.795026997088,9281.795026997088,80.78831231813533,30.1699375153755,52.54727295651428,13.41039833293384,871f1d4f2ffffff,"[52.525747544069404, 13.409062493613757]",85,40,3.5955134983345527
2514,105,9002.55900000041,9013.05838055805,9046.69947503876,99.16246471285862,46.00730652572871,52.497071172137936,13.354617720603416,871f1d48affffff,"[52.50749500767846, 13.39268163162877]",41,42,4.249690278820087
2515,116,9182.593000000417,9189.037420828861,9233.3360188553,59.61576826325002,40.271813802899295,52.49526381162572,13.38406598604835,871f18b24ffffff,"[52.50749500767846, 13.39268163162877]",16,42,2.2222104142216614
2516,197,9302.614000000422,9308.41932470394,9308.41932470394,45.56240117859762,39.05314317800515,52.551506204682475,13.44436154585537,871f1d4f0ffffff,"[52.54613863091085, 13.460857629288627]",83,86,1.902662351759124
2517,11,9272.60200000042,9288.227434182005,9288.227434182005,40.24608482316865,30.65032450802811,52.40856743556198,13.257895227215545,871f1886bffffff,"[52.448334960057736, 13.27293171266307]",4,3,6.812717090792885
2518,162,9122.576000000414,9131.809829358572,9131.809829358572,81.9360960009846,43.02461431920516,52.45644286816855,13.449750977984655,871f18b2effffff,"[52.45702172113452, 13.414291628298784]",23,15,3.616914679078689
2519,184,9182.591000000417,9191.294784009828,9191.294784009828,65.92444069335558,37.99886282943172,52.477099502430356,13.413657760720067,871f18b21ffffff,"[52.45702172113452, 13.414291628298784]",13,15,3.3518920047053156
2520,53,9302.611000000421,9308.675482194509,9308.675482194509,67.14312253249447,33.6124725806606,52.50238462088184,13.460765199464854,871f1d4d0ffffff,"[52.49354154204225, 13.44705274547329]",71,73,2.0322410970442633
2521,124,9302.60700000042,9308.59898577624,9308.59898577624,70.76865004495708,33.83367010273884,52.53391676032106,13.394743523376968,871f1d48dffffff,"[52.525747544069404, 13.409062493613757]",44,40,1.9959928879099818
2522,119,8942.548000000408,8947.470013431373,9054.23552687978,85.33174198414967,31.167123255205848,52.552876422427204,13.398291860795162,871f1d4f6ffffff,"[52.56008239238105, 13.406443921362147]",88,88,1.4610067154824717
2523,134,9272.60600000042,9280.807079381291,9280.807079381291,43.6524176025274,30.487156760518012,52.5701974639976,13.432010758543283,871f1d4f4ffffff,"[52.56008239238105, 13.406443921362147]",87,88,3.1005396904360674
2524,136,8852.521000000403,8861.432311081418,9084.114092049904,98.01488994662753,48.86027126387822,52.54118041247053,13.392589408433361,871f1d48dffffff,"[52.56008239238105, 13.406443921362147]",44,88,3.455655540508319
2525,145,8822.503000000399,8831.79698385513,9060.602135630934,98.67811642788472,45.384573012362516,52.54965335497442,13.374944339646682,871f1d4abffffff,"[52.56008239238105, 13.406443921362147]",60,88,3.646991927366291
2526,72,9302.613000000421,9308.41832470394,9308.41832470394,40.62374750933277,31.54763950874027,52.551506204682475,13.44436154585537,871f1d4f0ffffff,"[52.54613863091085, 13.460857629288627]",83,86,1.902662351759124
2527,166,8822.5050000004,8834.15753035795,9084.113092049904,99.48516591215386,48.537819157057996,52.582808490692976,13.435783201826112,871f1d4f4ffffff,"[52.56008239238105, 13.406443921362147]",87,88,4.8262651787757775
2528,142,9302.60800000042,9313.7721907345,9313.7721907345,76.73495928170013,31.29487063385845,52.524770991300464,13.454041689516613,871f1d4d4ffffff,"[52.525747544069404, 13.409062493613757]",75,40,4.582095367040276
2529,42,9302.60900000042,9310.5022619775,9310.5022619775,80.20483234241132,30.04604352137016,52.51080788882231,13.361425793624958,871f1d48affffff,"[52.5214179015252, 13.338298068328278]",41,45,2.946630988540444
2530,60,9332.618000000422,9339.863958425143,9339.863958425143,40.349290256161495,35.48227847657645,52.45754185382593,13.293776725952615,871f1d49affffff,"[52.448334960057736, 13.27293171266307]",50,3,2.6229792123601667
2531,10,9332.622000000423,9338.566947428997,9338.566947428997,68.2784578704137,32.97874213743529,52.509811020631496,13.341936215102134,871f1d48affffff,"[52.5214179015252, 13.338298068328278]",41,45,1.9724737142867563
2532,106,9272.60300000042,9278.191308089106,9278.191308089106,40.23699885272265,20.964236144594235,52.457859201939186,13.281087895239008,871f1d49affffff,"[52.448334960057736, 13.27293171266307]",50,3,1.794154044343803
2533,68,9362.627000000424,9373.743926614376,9373.743926614376,49.35350558805938,38.88513709476751,52.48239514654791,13.319324762490615,871f1d498ffffff,"[52.47097073792448, 13.359949569579772]",48,18,4.558463306975677
2534,1,9332.621000000423,9339.61831225404,9339.61831225404,40.26349611748489,32.02658458942078,52.493981710168356,13.403235118302396,871f18b25ffffff,"[52.50749500767846, 13.39268163162877]",17,42,2.4986561268089176
2535,73,9332.619000000423,9337.438436315588,9337.438436315588,78.49414661240739,30.474787173580403,52.46928243317591,13.373500099788261,871f18b26ffffff,"[52.47097073792448, 13.359949569579772]",18,18,1.4097181575827502
2536,9,9332.620000000423,9337.385669376381,9337.385669376381,40.534963397740036,30.565569721005787,52.4444198829469,13.344096463819481,871f18b35ffffff,"[52.452699015041034, 13.34359835695238]",27,27,1.3828346879795161
2537,154,9302.612000000421,9311.34126363322,9311.34126363322,100.0,24.001817021198878,52.512982759960444,13.455781469168464,871f1d4d0ffffff,"[52.49354154204225, 13.44705274547329]",71,73,3.3646318163992106
2538,35,9332.623000000423,9339.082471617943,9339.082471617943,86.27525773464893,28.123264578020137,52.482844320723665,13.433945594384006,871f18b21ffffff,"[52.49354154204225, 13.44705274547329]",13,73,2.2297358087595884
